,Unnamed: 0.1,Unnamed: 0,id,author_id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count,possibly_sensitive,Actionability,Actionability_2
1635,1713,1713,1.43e+18,32948304.0,Thank you very much #calgaryhousingcompany for the tour today. I’ll advocate and support sustainable communities in all ramifications. God bless y’all and the residents as well. You’re service for humanity is invaluable. #affordablehousing #calgaryhousingcompany #yycliving #yyc https://t.co/Zu6bN5Typ9,#calgaryhousingcompany #affordablehousing #calgaryhousingcompany #yycliving #yyc,2021-08-13T04:05:41.000Z,5,4,0,0,4,False,F,T
1636,17119,5120,1.46e+18,69941209.0,Super rad Black Edition Brompton's in stock now. #yycbike #yegbike https://t.co/VhZv48TlJF,#yycbike #yegbike,2021-11-18T21:34:58.000Z,5,6,1,1,1,False,F,T
1637,18780,6781,1.45e+18,1004484314.0,@Matticusssss @brettbergie @CalgaryPolice Really appreciate it! (And the relentless #yycbike advocacy you do). https://t.co/uSbdW41Ybb,#yycbike,2021-10-18T01:44:53.000Z,5,2,0,0,0,False,F,T
1638,13216,1217,1.49e+18,1.35e+18,"@jvipondmd @JyotiGondek She must be pretty dump not to appreciate Calgary's wind powered transit system, recycling program, bike paths, and the provinces conversion off coal fired electricity to what the EU has deem green gas. @jkenney @sonyasavage",5,2022-02-09T04:18:52.000Z,5,0,0,0,0,False,F,T
1639,2430,2430,1.42e+18,277727944.0,"Good morning, #YYC! Sunrise today on August 1, 2021 at 06:02AM, with a high of 33C. Have a great day! #calgary #weather #kxcalgary #yycnow #yycliving",#YYC #calgary #weather #kxcalgary #yycnow #yycliving,2021-08-01T12:19:01.000Z,5,0,0,0,0,False,F,T
1640,2926,2926,1.42e+18,197686873.0,Tour de Crave swag😁 (someone else was excited) #yycbike #bikeswag https://t.co/4XQMfDcrwp,#yycbike #bikeswag,2021-07-24T18:24:16.000Z,5,3,0,0,0,False,F,T
1641,16568,4569,1.47e+18,1.46e+18,"Please share!! #yyc #yycroads #calgary #Alberta @CTVCalgary @CBCCalgary @GlobalCalgary @BrittGervaisAB @calgarysun @citynewscalgary @JyotiGondek @calgaryherald #calgarypolice #globalnewscalgary 
https://t.co/WNML7fN30b",#yyc #yycroads #calgary #Alberta #calgarypolice #globalnewscalgary,2021-11-30T02:33:46.000Z,5,0,0,0,0,False,F,T
1642,16185,4186,1.47e+18,1513112256.0,https://t.co/xghWmeoxJL,5,2021-12-06T15:16:18.000Z,5,0,0,0,0,False,F,F
1643,13374,1375,1.49e+18,17261400.0,@HandmaidAlberta Seriously. Police in bike shorts kept the G8 shit disturbers in check when it was held in Calgary… Call in the cyclists!,5,2022-02-05T20:06:01.000Z,5,0,0,0,0,False,F,T
1644,3823,3823,1.41e+18,1.4e+18,"Tag #39!
.
Hint: It’s not who I am underneath, but what I do that defines me.
.
#calgary #calgarybike #calgarycycling #calgarybiketag #yyc #yycbike #yyccycling #yycbiketag https://t.co/Ne6qtZpIwW",#calgary #calgarybike #calgarycycling #calgarybiketag #yyc #yycbike #yyccycling #yycbiketag,2021-07-12T14:19:38.000Z,{'place_id': '53504716d445dcad'},0,0,1,0,False,F,F
1645,20491,8492,1.44e+18,1.09e+18,"BOOKS! We not have a section of books available starting at $10 each.
📙 Cooking
📘 Travel
📗 Lifestyle
📚 Maintenance
#yyc #yycbooks #yycbike https://t.co/ZOfil01x0O",#yyc #yycbooks #yycbike,2021-09-17T17:27:33.000Z,5,0,0,0,0,False,F,T
1646,6651,6651,1.4e+18,19469456.0,"I am so excited for our @rundlecollege summer camps! 

Sign up soon - camps are filling fast! 

#circus #lego #bike #sport #yyc 

https://t.co/EnVGoyKyS5 https://t.co/80FHk6Owux",#circus #lego #bike #sport #yyc,2021-05-29T22:55:39.000Z,{'place_id': '53504716d445dcad'},15,0,2,6,False,F,T
1647,15658,3659,1.47e+18,7.95e+17,"@MelissaMbarki @JyotiGondek Why is Calgary getting involved in a Quebec political issue???  Isn't that up to the feds???  Stay in your own lane Joyce - pick up the garbage, plow the streets, recreation (arenas/pools) water/sewer, plant trees, Green Line, build bike lanes, shitty public art etc. etc.",5,2021-12-15T23:41:57.000Z,5,20,1,0,3,False,F,T
1648,3595,3595,1.42e+18,365249229.0,Closed Parks - Branching Out Tree Program request at 2232 32 Av SW https://t.co/GwXlo1vRRw. Completed - close sr. https://t.co/yaQEiQ3aqr,5,2021-07-14T21:28:16.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.11375045, 51.02520752]}, 'place_id': '53504716d445dcad'}",0,0,0,0,False,T,T
1649,3413,3413,1.42e+18,2478791215.0,"#caturday morning with #pallascat #archive #photography I have been told Pema and Nox will be off exhibit until September. #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving #manul @ Calgary, Alberta https://t.co/AGm2tv8Onb",#caturday #pallascat #archive #photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving #manul,2021-07-17T15:36:47.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}, 'place_id': '53504716d445dcad'}",0,0,0,0,False,F,T
1650,19340,7341,1.45e+18,1651572684.0,It’s a walk in the park: Out with the Sunset and other new releases #reading #mystery yyc calgary parks https://t.co/YsbV91ua3E https://t.co/r5r9boCLbY,#reading #mystery,2021-10-08T02:23:17.000Z,5,1,0,0,1,False,F,T
1651,7418,7418,1.39e+18,7.11e+17,Calgary City Council: Defend Calgary Parks - Sign the Petition! https://t.co/OV5hvTKzlM via @CdnChange,5,2021-05-18T13:14:38.000Z,5,0,0,0,0,False,T,T
1652,20714,8715,1.44e+18,187413029.0,"The call came as COVID ICU admissions reached an all time high of 198 and AHS entered its second week of postponing scheduled surgeries, affecting hundreds of patients.

 https://t.co/KiyFJA6XFa",5,2021-09-14T03:26:46.000Z,5,1,0,0,0,False,T,T
1653,9353,9353,1.38e+18,4337689454.0,"A fresh bouquet of delicious chocolate roses 🌹💐 

Treat someone special today 🥰
•
•
•
#chocolate #yyc #yycliving #yyctoday #yyceats #masterchocolat #glutenfree #organic #handcrafted #finechocolate #vegan
#visitmardaloop #eatlocal #shoplocal 
#treatyourself #loveyourself https://t.co/a3W5uYu43u",#chocolate #yyc #yycliving #yyctoday #yyceats #masterchocolat #glutenfree #organic #handcrafted #finechocolate #vegan #visitmardaloop #eatlocal #shoplocal #treatyourself #loveyourself,2021-04-19T13:11:22.000Z,5,1,0,0,0,False,F,T
1654,6078,6078,1.4e+18,20802658.0,Jealousy isn't a strong enough word. I wish we had this kind of infrastructure in Calgary. #yycbike https://t.co/aLVEe9VvDj,#yycbike,2021-06-06T22:07:13.000Z,5,10,0,4,0,False,T,T
1655,11627,11627,1.37e+18,1.16e+18,"It's unbelievable that this truck is parked legally. This section of bike lane is signed as 3 hour parking. How is that even possible??
@yyctransport @311calgary #yycbike
1220 2nd street SW. https://t.co/PfYB6v36XL",#yycbike,2021-03-14T19:03:37.000Z,5,27,1,4,1,False,F,T
1656,8119,8119,1.39e+18,438896146.0,Passed through Balmoral Circus tonight- I really do have circus envy. The road closures have made this unique feature so much better- you can even see little tables set up!! (And also— serious tree envy!!) #yycplan #northhillLAP https://t.co/ptHQxasboC,#yycplan #northhillLAP,2021-05-08T05:47:55.000Z,5,8,0,2,0,False,F,T
1657,18988,6989,1.45e+18,301661362.0,We asked candidates running in the municipal election some important questions about parks and outdoor spaces in Calgary. We would like to thank everyone who responded for their time and interest in parks! #YYCCC See what  @jesse4calgary said here: https://t.co/lShoiMKg6I,#YYCCC,2021-10-14T16:03:28.000Z,5,1,0,0,0,False,T,T
1658,11159,11159,1.37e+18,9.76e+17,"@SAndersonshpk 1) paper boy delivering Calgary Herald
2) Pumping gas
3) Bike mechanic rental clerk at bicycle rental shop in Banff",5,2021-03-21T01:16:08.000Z,5,2,0,1,0,False,F,T
1659,10042,10042,1.38e+18,4801381339.0,Had a fantastic experience @thebikeshopyyc  on McLeod Trail. Kyle W. did an excellent job at explaining the components of the bikes and was a great communicator when the bikes were delayed due to pandemic. Kept us in the loop. We got our bikes today. Awesome service! #yycbike,#yycbike,2021-04-08T23:58:18.000Z,5,4,0,0,0,False,F,T
1660,17294,5295,1.46e+18,35054000.0,Shaganappi &amp; Edgemont - Nose Hill Park #fog #yyc #yycroads https://t.co/QVvKIKFTO4,#fog #yyc #yycroads,2021-11-16T01:08:12.000Z,5,1,0,0,0,False,F,T
1661,15354,3355,1.47e+18,35194120.0,"My hat goes off to everyone that goes out of their way to decorate public spaces for Christmas. 
What are some great areas in #Calgary? I know Edworthy's always a winner! https://t.co/l8aX8PMdL2",#Calgary,2021-12-21T23:59:36.000Z,5,4,0,0,1,False,F,T
1662,12753,754,1.49e+18,18984207.0,Heads up for a stall on SB Macleod Tr under the Anderson Rd overpass in the LHL. #yyctraffic #yycroads,#yyctraffic #yycroads,2022-02-18T22:54:31.000Z,5,0,0,0,1,False,T,T
1663,13126,1127,1.49e+18,1.41e+18,"Strong residential growth in downtown #yyc continues, with @StatCan_eng Census data reporting an increase of 8,100 people during 2016-2021. This is among the highest amounts for downtowns in Canada. We're preparing for and investing in growth in downtown Calgary. #yycplan https://t.co/eyjinRwjwU",#yyc #yycplan,2022-02-10T20:04:31.000Z,5,14,4,0,3,False,T,T
1664,3118,3118,1.42e+18,87113355.0,Best commute home ever or greatest commute home ever? #yycbike https://t.co/N30n77yhIp,#yycbike,2021-07-22T00:05:25.000Z,5,12,0,1,0,False,F,T
1665,86,86,1.44e+18,365249229.0,Closed Parks - Branching Out Tree Program request at 79 Aspen Stone Cr SW https://t.co/foV7EOL9lB. Completed - close sr. https://t.co/W6iZVYoxW7,5,2021-09-07T22:09:20.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.21300059, 51.04407193]}, 'place_id': '53504716d445dcad'}",0,0,0,0,False,T,T
1666,3320,3320,1.42e+18,312963896.0,"#LazyDayRafting #FloatTheBow #EasyWayWithLazyDay #BowTubes #GetYourLazyOn #BowYaks #YYCSupportLocal #ExploreYYC #YYCDowntown  #YYCDeals #ShareYYC #YYCLocalBusiness
#YYCWomen #VisitYYC #CaptureYYC #CalgaryToursim
#DailyHiveYYC 
#CuriocityCalgary #Calgary 
#YYCNow #YYCLiving",#LazyDayRafting #FloatTheBow #EasyWayWithLazyDay #BowTubes #GetYourLazyOn #BowYaks #YYCSupportLocal #ExploreYYC #YYCDowntown #YYCDeals #ShareYYC #YYCLocalBusiness #YYCWomen #VisitYYC #CaptureYYC #CalgaryToursim #DailyHiveYYC #CuriocityCalgary #Calgary #YYCNow #YYCLiving,2021-07-18T18:04:28.000Z,{'place_id': '53504716d445dcad'},0,0,0,0,False,F,T
1667,1846,1846,1.43e+18,1651572684.0,"Looking for a police procedural set in picturesque Canada? Let @pdworkmanauthor take you her favourite Calgary parks, as Métis detective Margie Patenaude investigates a murder in this fast-paced new series. #books #amreading #mystery #booklaunch

https://t.co/PE0Dowz3rm",#books #amreading #mystery #booklaunch,2021-08-11T14:30:25.000Z,5,2,0,0,1,False,F,T
1668,2696,2696,1.42e+18,256200442.0,"#Alberta #exploreyyc 
#yycgardens #gardens #gardening #nature #Calgary #Albert #CalgaryAlberta #GardensWorld #Canada #landscape #yyc #yycnow #outdoors #flowers #plants #CaptureCalgary #yycliving https://t.co/U6TcyLnVGn",#Alberta #exploreyyc #yycgardens #gardens #gardening #nature #Calgary #Albert #CalgaryAlberta #GardensWorld #Canada #landscape #yyc #yycnow #outdoors #flowers #plants #CaptureCalgary #yycliving,2021-07-28T04:08:35.000Z,5,3,0,0,2,False,F,F
1669,20263,8264,1.44e+18,293654204.0,"Calgary's Best Car Detailing Shop

Providing a pleasurable Detail Experience.

Car Salon car detailing division offers convenience and a full range of car cleaning services.

403.250.3722
https://t.co/mKlkc9p8A2

#yyc #yyctraffic #calgary #YYCliving #3M #decals #wrap #yycvote https://t.co/VPkBnJVNZn",#yyc #yyctraffic #calgary #YYCliving #3M #decals #wrap #yycvote,2021-09-21T23:45:00.000Z,5,0,0,0,0,False,F,F
1670,9242,9242,1.38e+18,293654204.0,"Paintless Dent Repair
Providing Paintless Dent Repair to Calgary and the surrounding areas.
403.250.3722
1725 32 Ave NE Calgary AB
https://t.co/H25lIEH7nH

#yyc #yycnow #yycliving #yycroads #calgarylife #calgaryliving #calgarynow
https://t.co/Gm4uXzVqPR",#yyc #yycnow #yycliving #yycroads #calgarylife #calgaryliving #calgarynow,2021-04-20T23:19:00.000Z,5,0,0,0,0,False,F,F
1671,718,718,1.43e+18,78076856.0,Recreation #yyc #yycplan https://t.co/SGXztdbQjR,#yyc #yycplan,2021-08-28T17:48:30.000Z,5,19,0,1,1,False,F,T
1672,253,253,1.43e+18,50172630.0,"Crash - Accident Today ALERT: Traffic incident on Shaganappi Tr and Edgemont Bv NW. #yyctraffic #yycroads
https://t.co/raXsqHoglT",#yyctraffic #yycroads,2021-09-05T11:50:38.000Z,5,0,0,0,0,True,T,T
1673,20521,8522,1.44e+18,9.82e+17,"“Just to be clear” @jkenney always compares us to another city, state or country. We are not them. Stick to the problem at hand , and no gaslighting you knucklehead. #ableg #abpoli #abhealth #AbCOVID19 #preventable #abed  #abgov #yyccc #yycbike #yeg #yegcc #yegfood https://t.co/nepRC5l6iN",#ableg #abpoli #abhealth #AbCOVID19 #preventable #abed #abgov #yyccc #yycbike #yeg #yegcc #yegfood,2021-09-17T05:59:33.000Z,5,0,0,0,0,False,F,T
1674,18765,6766,1.45e+18,3000598092.0,"1981 #yycbike trips were counted on street on Sun Oct 17

Busiest:
12th Ave and 2nd St SW: 431
5th St and 4th Ave: 386
5th St and 15th Ave: 307",#yycbike,2021-10-18T14:26:55.000Z,5,0,0,0,0,False,T,T
1675,20585,8586,1.44e+18,1.18e+18,STOLEN - Blue Norco Bikes Indie 3 in Downtown https://t.co/J2HysXnePH #yycbike https://t.co/EldPkpJKSn,#yycbike,2021-09-16T00:43:03.000Z,5,0,0,0,0,False,T,T
1676,3935,3935,1.41e+18,11818112.0,Did realize there was an air quality statement in #yyc.  Was pretty evident when I got home from a bike ride and was hacking up a lung.,#yyc,2021-07-10T04:32:35.000Z,5,0,0,1,0,False,F,
1677,180,180,1.43e+18,1.18e+18,STOLEN - Yellow Specialized Enduro SL Expert in Auburn Bay https://t.co/0z0IuqjWV2 #yycbike https://t.co/JOe52M8XZO,#yycbike,2021-09-06T20:23:34.000Z,5,0,0,0,0,False,T,T
1678,665,665,1.43e+18,1.06e+18,@cfrangou I had a similar crack on my bike from falling against a pole. Al at Dynamic Composites in Edmonton fixed. Not sure of a Calgary carbon repair place. https://t.co/vdhjo60wur,5,2021-08-29T16:58:07.000Z,5,2,0,1,0,False,F,T
1679,16530,4531,1.47e+18,1009543484.0,"*JUST ANNOUNCED*
Just Announced! @futureislands live at MacEwan Hall on May 16! Tickets go on sale this Friday, Dec 3 at 10 am. 

#FutureIslands #yycpop #Calgary #yyc #yycevents #yycliving #yycconcerts #machall #macewanhall #CalgaryArts #CalgaryMusic https://t.co/r9cdtxztC3",#FutureIslands #yycpop #Calgary #yyc #yycevents #yycliving #yycconcerts #machall #macewanhall #CalgaryArts #CalgaryMusic,2021-11-30T18:00:23.000Z,5,0,0,0,0,False,F,F
1680,12837,838,1.49e+18,358865187.0,#yycbike conditions report: Bow River Pathway near downtown cleared (single pass). Bridge over Memorial at Prince's Island not cleared. Pathway up McHugh Bluff not cleared. Downtown streets slushy. 8 Ave S bike lanes cleared. Ride on!,#yycbike,2022-02-16T21:56:56.000Z,5,0,0,0,0,False,T,T
1681,6327,6327,1.4e+18,1.02e+18,"It’s World Bicycle Day! Calgary’s home to some amazing bicycle pathways, and lucky for us @tourismcalgary has curated a list of 10 epic bike pathways for us to explore: https://t.co/FrQb1Cq0RL. I see a summer bucket list forming! See you out there #yyc! https://t.co/wMHilZGtWC",#yyc,2021-06-03T16:48:36.000Z,5,15,2,0,3,False,F,T
1682,7432,7432,1.39e+18,18984207.0,"Overnight until 5 AM in the SE, Blackfoot Tr is closed between Highfield Rd &amp; 19th/17-A St. Street-sweeping has the area shutdown, Macleod or Deerfoot Trails could be alternates. #yyctraffic #yycroads",#yyctraffic #yycroads,2021-05-18T03:13:43.000Z,5,0,0,0,0,False,F,T
1683,13344,1345,1.49e+18,20796772.0,"gm ☕ 

Yesterday was Canada Fatbike Day!

#photography #NaturePhotography #WINTER #yyc #bikelife #cyclinglife #bike #mtb https://t.co/eGokRmQYjF",#photography #NaturePhotography #WINTER #yyc #bikelife #cyclinglife #bike #mtb,2022-02-06T17:18:43.000Z,5,4,0,0,0,False,F,F
1684,9665,9665,1.38e+18,1.37e+18,"Alert, the bike talk in Calgary is heating up: We've been doing lots of trainer rides as it's back to winter here in Canmore, Alberta, Canada! How are you getting ready for the mtb season? Comment below and share what you're doing. Looking forward to an awesome season of riding b",5,2021-04-14T15:45:23.000Z,5,0,0,0,0,False,F,T
1685,9007,9007,1.39e+18,1.37e+18,Check it out!: Check it out!: Check it out!: Check it out!: RT AmandaChapman: If this gloomy Calgary “spring” morning has got you down there’s still time to register for our virtual bike event at 10…,5,2021-04-24T15:14:14.000Z,5,0,0,0,0,False,F,T
1686,2809,2809,1.42e+18,1.18e+18,STOLEN - Black Trek Marlin 6 in Riverbend https://t.co/0D6BLBdLQ3 #yycbike,#yycbike,2021-07-26T17:48:13.000Z,5,0,0,0,0,False,T,T
1687,18032,6033,1.45e+18,2990101086.0,"When black cats prowl and pumpkins shine, 

When shivery shivers run down your spine, 

When ghosts and goblins ring the chime, 

Beware and be scared – it’s Halloween time!

🎃 Wishing you a Safe &amp; Happy Halloween

Muse: Nicole L
.
.
.
.
.
.
.
.
.
.
.
#yyc #yycliving #calgar… https://t.co/kiqaEtocZq",#yyc #yycliving #calgar,2021-10-31T16:45:13.000Z,5,1,0,0,0,False,F,T
1688,12970,971,1.49e+18,3000598092.0,"1391 #yycbike trips were counted on street on Sun Feb 13

Busiest:
5th St Underpass: 493
Stephen Ave.: 188
12th Ave and 2nd St SW: 187",#yycbike,2022-02-14T14:23:51.000Z,5,0,0,0,0,False,F,T
1689,1071,1071,1.43e+18,1.18e+18,STOLEN - Black Eurobike EURXC550 Road Bike 21 Speed 54 cm 700C 3-Spoke Wheels Road Bicycle Dual Disc Brake Bicycle Black-White in Southwest Calgary https://t.co/jNocBclO8d #yycbike https://t.co/ZNukP2Cmgo,#yycbike,2021-08-23T15:43:14.000Z,5,0,0,0,0,False,T,T
1690,12617,618,1.5e+18,3000598092.0,"352 #yycbike trips were counted on street on Mon Feb 21

Busiest:
8th Ave at 8th St SW: 174
9th Ave at 4th St SE: 41
Stephen Ave.: 32",#yycbike,2022-02-22T14:23:43.000Z,5,0,0,0,0,False,T,T
1691,8508,8508,1.39e+18,9.44e+17,"@80sWrestling_ HATED him w/ a passion in Calgary. He represented EVERYTHING about the prototypical jock douchebag I loathed: the mullet, the Oakley Blades, spandex bike shorts, Zubaz, etc etc. I saw his VERY FIRST match live &amp; he made me wanna puke. Not until he got to ECW did I do a 180°.",5,2021-05-02T07:34:54.000Z,5,0,0,0,0,False,F,T
1692,174,174,1.43e+18,720229112.0,"@ProfAvenarius @NeverNotDebbie @rgwhitaker @EdwardLRiche @kerriclaireneil @JacquiKJanes @ianfroude @CityofStJohns I lived in Calgary for a number of years. Many shared mike/pedestrian trails. As someone who is extremely hard of hearing, I can tell you there were countless times when I was forced off the trail by a speeding bike, or screamed at by a cyclist 1/2",5,2021-09-06T21:03:11.000Z,5,0,0,1,0,False,F,T
1693,13125,1126,1.49e+18,64012849.0,"@crystalinkca @n_droo_yu_el @NorthernHills @RajanJSaw @jasmine_mian Sadly, the community has been battling the City for years over this shortcoming and none of the past Councillor's have been able to change it. The Ward has been ignored in many ways, not just dog parks. Sprawl Calgary even did a ""Where is Ward 3?"" feature in 2017.",5,2022-02-10T20:26:30.000Z,5,2,0,0,0,False,F,T
1694,1246,1246,1.43e+18,9.1e+17,"We're so excited that @cfwwyyc 🙌 will be joining us at our 🏳️‍🌈Calgary Pride Flea Market🏳️‍🌈! @cfwwyyc is an amazing organization that specializes in embodied trauma healing for addiction &amp; mental well being 🧠 integrating body mind &amp; soul. 

#yyc #yycliving #yycevents #yycpride https://t.co/MHdFrkEFUq",#yyc #yycliving #yycevents #yycpride,2021-08-20T15:02:21.000Z,5,0,1,0,0,False,F,T
1695,1844,1844,1.43e+18,69941209.0,Feels like Calgary many days. Why? One example: It's almost 2022 and we aren't even close to meeting city's own goal of 30kms of cycletrack by 2020. #yyccc #yycbike https://t.co/4QtYrzBKBW,#yyccc #yycbike,2021-08-11T14:48:24.000Z,5,18,0,0,2,False,F,T
1696,14688,2689,1.48e+18,18982486.0,"TRAFFIC: Incident in the NE on the ramp from Beddington Tr to SB Deerfoot Tr, where callers say it's a tight squeeze to get by. #yyc #yyctraffic #yycroads #abroads #660traffic 

https://t.co/yDOBx4MXBv",#yyc #yyctraffic #yycroads #abroads #660traffic,2022-01-07T13:37:58.000Z,5,1,0,0,0,False,T,T
1697,8756,8756,1.39e+18,416389109.0,BIKING AROUND CALGARY WITH KIDS - The Best Family Pathways and Trails https://t.co/mVaUFnJwPD #Calgary #Cochrane https://t.co/m2a4IBCjiV,#Calgary #Cochrane,2021-04-28T14:09:02.000Z,5,0,0,0,0,False,T,T
1698,2024,2024,1.42e+18,69941209.0,Oh so very Calgary. #yyccc #yycbike https://t.co/fsrhA2WgA3,#yyccc #yycbike,2021-08-08T14:51:13.000Z,5,7,0,0,1,False,F,T
1699,2551,2551,1.42e+18,69941209.0,"Your Urban #EverydayAdventure Vehicle awaits! Get to know the Yuba Kombi E5. 

Now in stock. #yycbike #yegbike #ebike #electricbike @YubaBicycles 

https://t.co/QUDvoIJZjl",#EverydayAdventure #yycbike #yegbike #ebike #electricbike,2021-07-30T13:11:22.000Z,5,0,0,0,1,False,F,T
1700,15912,3913,1.47e+18,22020109.0,"We're 8 mins out!  The room will open (get your seat!) and we'll start with a warm up, then hit: 

COVID w/ @ArynToombs (some spooky numbers)

Street racing 

My Idea Station - #yycplan

Dog walkers - 6 dog limit 

#yyc #yyccc #calgary #COVID19ab https://t.co/P7vIhP7ipP",#yycplan #yyc #yyccc #calgary #COVID19ab,2021-12-10T23:47:47.000Z,5,0,1,1,1,False,F,T
1701,9647,9647,1.38e+18,2862675358.0,"Feeding ducks 🦆 

https://t.co/27T8VP7Dsb

#Kitchener #wrawesome #guelph #stjacobs #Cambridge #Ontario #Canada #Quebec #Montreal #BirdsSeenIn2021 #birdwatching #ducks #parks #feeding #Toronto #birding #Food #Vancouver #Alberta #Calgary #BritishColumbia #Weather #weathernetwork https://t.co/6XwK7PD94x",#Kitchener #wrawesome #guelph #stjacobs #Cambridge #Ontario #Canada #Quebec #Montreal #BirdsSeenIn2021 #birdwatching #ducks #parks #feeding #Toronto #birding #Food #Vancouver #Alberta #Calgary #BritishColumbia #Weather #weathernetwork,2021-04-14T19:08:55.000Z,5,15,0,0,10,False,F,F
1702,474,474,1.43e+18,4760098788.0,"This week's #CoffeeOutside - Enmax Stage on Prince's Island https://t.co/X8R9Jh9p6i, see you there! #yycbike",#CoffeeOutside #yycbike,2021-09-02T00:00:05.000Z,5,5,0,0,1,False,F,T
1703,2472,2472,1.42e+18,277727944.0,"Good morning, #YYC! Sunrise today on July 31, 2021 at 06:00AM, with a high of 33C. Have a great day! #calgary #weather #kxcalgary #yycnow #yycliving",#YYC #calgary #weather #kxcalgary #yycnow #yycliving,2021-07-31T12:19:24.000Z,5,0,0,0,0,False,F,T
1704,6955,6955,1.4e+18,18984207.0,"Good morning, #yyc!

It's foggy to start Wednesday!  Fog getting heavier as the morning goes on. #travelsafe #yyctraffic #yycroads #abroads 

(PIC: 6 Ave at 1 St SE, with a foggy view of the 4th Avenue Flyover from WB Memorial Dr NE.) https://t.co/9dQ6G05KFY",#yyc #travelsafe #yyctraffic #yycroads #abroads,2021-05-26T12:44:41.000Z,5,7,0,1,1,False,F,F
1705,19242,7243,1.45e+18,95327694.0,This video doesn’t remotely do it justice but what a spectacular day for a bike ride in Calgary! Perfect start to a long weekend. #yycbike #yycbikepaths #fallweather #fallrides #Thanksgiving2021 https://t.co/DiXC1qHOw3,#yycbike #yycbikepaths #fallweather #fallrides #Thanksgiving2021,2021-10-09T23:26:19.000Z,5,20,0,0,1,False,F,T
1706,17349,5350,1.46e+18,358865187.0,A lifestyle I aspire to! #yycbike https://t.co/pSehwvb9j1,#yycbike,2021-11-15T00:06:01.000Z,5,2,0,0,0,False,F,T
1707,16570,4571,1.47e+18,73037632.0,"Peek-a-boo, I see you! Gnomes have been used by gardeners for centuries to ensure a bountiful harvest by protecting plants &amp; animals. A tiny gifting gnome might be perfect for the upcoming gardener in your life! https://t.co/YmcCqgPGCb #gnomes #yycliving https://t.co/zzeqeAlrmU",#gnomes #yycliving,2021-11-30T02:00:53.000Z,5,0,0,0,0,False,F,T
1708,9171,9171,1.38e+18,3145307131.0,Do any of my Calgary friends mountain bike,5,2021-04-21T20:38:53.000Z,5,5,0,4,1,False,F,T
1709,17037,5038,1.46e+18,226364959.0,"EPIC 💕 ||  Conceptualization of a new dream home design  || Dream home design by our team @phaseonedesign⁠
⁠
#contemporary #houseaddictive #houseideas #instahome #phaseonedesign #yyclife #yycliving #yycdesign #calgarydesign https://t.co/KteJ4SO4kV",#contemporary #houseaddictive #houseideas #instahome #phaseonedesign #yyclife #yycliving #yycdesign #calgarydesign,2021-11-20T13:01:57.000Z,5,0,0,0,0,False,F,F
1710,17432,5433,1.46e+18,358865187.0,Playing along with @dbinyyc and #FindMeFriday. Hint: a rose by any other name... #yycbike https://t.co/Seub7UdDin,#FindMeFriday #yycbike,2021-11-12T22:16:05.000Z,5,3,0,2,0,False,F,T
1711,5406,5406,1.41e+18,7.3e+17,Calgary’s South Glenmore bicycle pump track set to reopen - Calgary | https://t.co/6339ZQmgyr #yycparks ⁦@ParksFdnCalgary⁩ ⁦@CalgaryParks⁩ ⁦@JeromyYYC⁩  https://t.co/ilohiekDqT,#yycparks,2021-06-17T11:56:31.000Z,5,8,0,0,2,False,F,T
1712,14137,2138,1.48e+18,55099600.0,@BikeBikeYYC I love David Byrne’s bike racks in NYC. We should commission local artists to do this in every #cdnmuni! #yycbike #bikefriendlycanada https://t.co/Wh7lqnXMmy,#cdnmuni #yycbike #bikefriendlycanada,2022-01-19T15:01:23.000Z,5,3,0,0,1,False,F,T
1713,16180,4181,1.47e+18,293654204.0,"Auto Body Repairs for Families to Fleets.

CSN Car Salon Collision Center owes its outstanding reputation to its expert staff and lifetime guarantees.

#yycnow #yycbusiness #yycliving #yycsmallbusiness #csn #carsalon #calgary #calgarybusiness

https://t.co/btiwMzNujw https://t.co/FoHc8oGlnO",#yycnow #yycbusiness #yycliving #yycsmallbusiness #csn #carsalon #calgary #calgarybusiness,2021-12-06T15:52:00.000Z,5,0,0,0,0,False,F,T
1714,8058,8058,1.39e+18,2161988226.0,"Happy Mother’s Day 💐💕
.
.
#yycmoms #yycfamily #paintdate #paintandsip #mimosa #momosa #cheers #everydayhero #yycliving #yycnow #yycbiz #momlife @ Vin Gogh Paint &amp; Sip Studio https://t.co/cFolhCbfsh",#yycmoms #yycfamily #paintdate #paintandsip #mimosa #momosa #cheers #everydayhero #yycliving #yycnow #yycbiz #momlife,2021-05-09T18:54:05.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.0694295, 50.9905124]}}",0,0,0,0,False,F,F
1715,13371,1372,1.49e+18,2383262244.0,#PhotoOfTheDay #yyc #yycliving #NaturePhotography #photography https://t.co/KmkM7kYEzD,#PhotoOfTheDay #yyc #yycliving #NaturePhotography #photography,2022-02-05T20:49:45.000Z,5,7,0,1,1,False,F,F
