,Unnamed: 0,id,author_id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count,possibly_sensitive,Actionability
1947,1947,1.42E+18,69941209,Social media can be used for good. #recoveredbike #community #yycbike https://t.co/6NThlQAD3Q,#recoveredbike #community #yycbike,2021-08-09T22:22:48.000Z,,10,0,0,0,FALSE,FALSE
12536,537,1.50E+18,3000598092,"1382 #yycbike trips were counted on MUPs on Wed Feb 23

Busiest:
Glenmore Pathway near Glenmore Landing: 1243
Peace Bridge: 95
Memorial Drive E of Prince's Island Bridge: 40",#yycbike,2022-02-24T14:24:37.000Z,,0,0,0,0,FALSE,TRUE
2447,2447,1.42E+18,69941209,"So great. Be sure to pop by own cool little bike shop, located just a block away from the strip. #yycbike https://t.co/3SamOEooQ9",#yycbike,2021-07-31T21:11:53.000Z,,38,1,3,1,FALSE,FALSE
10795,10795,1.38E+18,721190828,"Another line on the staggering list of things the UCP are willing to cut to pay for their corporate handouts and ""war rooms."" Parks, mountains, healthcare, schools, colleges, universities, hospitals, AISH, community associations. It never ends. #ableg #yyc https://t.co/bbnjO0qkQ0",#ableg #yyc,2021-03-26T14:11:05.000Z,,104,1,2,43,FALSE,FALSE
10310,10310,1.38E+18,412552504,@BikeBikeYYC It would appear that the city is having difficulties aligning a green plan with status quo. 😔 When will they have the courage to abandon this lowly standard? #yycbike #ClimateAction,#yycbike #ClimateAction,2021-04-04T13:56:39.000Z,{'place_id': '53504716d445dcad'},3,0,1,0,FALSE,TRUE
786,786,1.43E+18,1.18E+18,STOLEN - Red Marin Bikes San raphael ds2 in Downtown https://t.co/xeRx43nubq #yycbike https://t.co/rHbRVEOMtE,#yycbike,2021-08-27T16:42:52.000Z,,0,0,0,1,FALSE,TRUE
5930,5930,1.40E+18,18984207,"In the SE ... 

Callers say single vehicle incident no longer blocks through lanes, but distraction is still on the shoulder. #yyc #yyctraffic #yycroads #abroads https://t.co/ugbUVd9tyF",#yyc #yyctraffic #yycroads #abroads,2021-06-09T17:34:24.000Z,,1,0,0,0,FALSE,TRUE
17493,5494,1.46E+18,1.16E+18,Fantastic thread for those who are wondering how to #yycbike in winter! https://t.co/aD4pxXuQ8w,#yycbike,2021-11-11T18:48:29.000Z,,3,0,0,0,FALSE,FALSE
16810,4811,1.46E+18,1.27E+18,"@bikecalgary @CURTMAH @yycbikeguy @yyctransport @311calgary @PCLConstruction @YYCTKW @CWalcottYYC Thanks.

Looks like it will be nice (when completed).  But I wonder about value for $ when there are so many other priorities such as completing the goal of 30 kms of protected bike track for Calgary.

I suggest @CWalcottYYC look into that contract.",,2021-11-24T19:19:39.000Z,,1,0,0,0,FALSE,FALSE
15587,3588,1.47E+18,511249983,"@yyctraffic Just drove from Ogden to Beddington. Deerfoot is slick. Drive safe everyone. 
#yycroads #yyctraffic #yyc",#yycroads #yyctraffic #yyc,2021-12-17T04:47:54.000Z,,0,0,0,0,FALSE,FALSE
14119,2120,1.48E+18,292057235,"Excited by our #DimensionsEDI EPWGs:

How to create equitable, not identical, pathways to success

“Ultimately, our aim must be to ensure that all members of the campus community feel like this is a place in which they can flourish”
#EquitablePathways #yyc https://t.co/x5w1ba1KWw https://t.co/jpnkPTIaTd",#DimensionsEDI #EquitablePathways #yyc,2022-01-19T19:07:23.000Z,,5,0,0,2,FALSE,FALSE
17834,5835,1.46E+18,1009543484,"Check out @gwar with guests @officialND and @EyehategodNola at MacEwan Hall on December 3! 

Get your tickets while you can at https://t.co/v5wb7NpHic

Photo credit: Gene Baines Photography 

#gwar #napalmdeath #eyehategod #yyc  #yycmusic #yycevents #yycliving #macewanhall https://t.co/Mw3CEgCvqE",#gwar #napalmdeath #eyehategod #yyc #yycmusic #yycevents #yycliving #macewanhall,2021-11-04T16:01:58.000Z,,1,0,0,1,FALSE,FALSE
9883,9883,1.38E+18,17368339,@bpincott @QSusieQQQ @mosphotos @SaveCalgary Shandro was merely the Lawyer that drew up the incorporation papers. Save Calgary is part of Prem Singh's world. Hence the strong ties to UCP and the massive Nenshi &amp; bike lane hate.,,2021-04-11T15:59:34.000Z,,2,0,0,0,FALSE,FALSE
10649,10649,1.38E+18,3000598092,"4259 #yycbike trips were counted on MUPs on Sun Mar 28

Busiest:
NBR near 19 St NW: 1019
Peace Bridge: 750
Glenmore Resv: 738

**",#yycbike,2021-03-29T12:32:27.000Z,,0,0,0,0,FALSE,TRUE
20069,8070,1.44E+18,1.25E+18,@JessicaMcCarrel I thought people can already drink in parks. https://t.co/d3q4HxY5qJ,,2021-09-24T20:46:36.000Z,,0,0,1,0,FALSE,FALSE
721,721,1.43E+18,15163466,Cyclist From Calgary Challenges Cyclist From Amsterdam To See Whose City Is The Most Bike-Friendly https://t.co/f8lsVwQubX,,2021-08-28T16:55:01.000Z,,1,0,0,0,FALSE,FALSE
751,751,1.43E+18,1.43E+18,"Anyone in the #yycbike or #terngsd worlds that have tried making their own weather protector for kids on a #cargobike?  I know that tern makes their own, just tempted to try myself.  First idea is using an ikea tent as a base but know that won't be completely waterproof.",#yycbike #terngsd #cargobike,2021-08-28T01:43:18.000Z,,0,0,1,0,FALSE,FALSE
10114,10114,1.38E+18,365249229,"Opened Debris - Street, Sidewalk, Boulevard request via iphone at 218 8 Av SW https://t.co/vHydrA8fH9. Parted out bike has been left on stephen avenue for a few days. https://t.co/mpnMcn6dft",,2021-04-08T01:51:47.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.06608029, 51.04575597]}, 'place_id': '53504716d445dcad'}",0,0,0,0,FALSE,TRUE
17570,5571,1.46E+18,519936959,This is why the #5ANetwork is needed throughout Calgary. #YYCCC make it happen! #BikeIsBest #YYCBike https://t.co/DXieryjzdK https://t.co/1WRp0sy271,#5ANetwork #YYCCC #BikeIsBest #YYCBike,2021-11-10T16:12:00.000Z,{'place_id': '53504716d445dcad'},0,0,0,0,FALSE,TRUE
11778,11778,1.37E+18,2177299068,@Matticusssss @EWoolleyWard8 New signs up along 20th! And the bike lane was swept! (I mean it wasn’t done well but it is better than it was). Yay for small improvements. #yycbike https://t.co/5GBTqPjDRu,#yycbike,2021-03-12T16:33:23.000Z,,1,0,1,0,FALSE,TRUE
15556,3557,1.47E+18,526959373,"To wit: the City merely asks property owners to clear snow from sidewalks adjacent to a bike lane by piling snow at the edge of the sidewalk. The scenes below, however, are widespread outcomes after snowfall; time for a bylaw and enforcement. Source: https://t.co/vZqupuVWQY https://t.co/NwXJ7TICCX",,2021-12-17T16:20:49.000Z,,5,0,0,2,FALSE,TRUE
12013,14,1.50E+18,123971660,"Bring power to your world with the All New 2022 Hyundai IONIQ 5 ⚡ To learn more about this amazing vehicle, contact us: 403 225 6512

#IONIQ5 #ioniq #plugin #hyundai #yyc #yycliving #calgaryliving #yyclifestyle #yyccars #hyundaigallery #dilawrigroupofcompanies https://t.co/lU4iHj3vbn",#IONIQ5 #ioniq #plugin #hyundai #yyc #yycliving #calgaryliving #yyclifestyle #yyccars #hyundaigallery #dilawrigroupofcompanies,2022-03-08T19:30:05.000Z,,0,0,0,0,FALSE,FALSE
11758,11758,1.37E+18,18984207,"In the NW, expect delays on NB Crowchild. #yyctraffic #yycroads https://t.co/joiTLyiKaQ",#yyctraffic #yycroads,2021-03-12T20:24:57.000Z,,0,0,1,0,FALSE,TRUE
12420,421,1.50E+18,1.48E+18,"More people are coming forward with their believes of Financial Planning. Here is what Adnan Younas said in his testimonial.👌

#calgary #yyc #canada #alberta #yycnow #yycliving #edmonton #toronto #vancouver #calgarylife #yyclife #calgaryalberta #yyclocal #Financialplanning https://t.co/v5MFD0YtuZ",#calgary #yyc #canada #alberta #yycnow #yycliving #edmonton #toronto #vancouver #calgarylife #yyclife #calgaryalberta #yyclocal #Financialplanning,2022-02-27T16:00:21.000Z,,1,0,0,0,FALSE,FALSE
9828,9828,1.38E+18,103680135,"Day &amp; Night. (📸: @kitan3000) 
.
.
#calgarytower #yyc #yycliving #yycnow #yescalgarytower #travelalberta #albertatourism #exploreyyc #explorealberta #calgarydowntown #capturecalgary https://t.co/HkRsa5xsjf",#calgarytower #yyc #yycliving #yycnow #yescalgarytower #travelalberta #albertatourism #exploreyyc #explorealberta #calgarydowntown #capturecalgary,2021-04-12T15:50:14.000Z,,16,0,1,4,FALSE,FALSE
9143,9143,1.39E+18,1.37E+18,"Alert, the bike talk in Calgary is heating up: Matticusssss Can't wait to fix my bike and get the party bike trailer out for some night rides.BlueSphereMarketer, technologist, and bloggerFalsehttps://twitter.com/2793333456/status/13851081962688020481385108196268802048138510819626",,2021-04-22T05:58:23.000Z,,0,0,0,0,FALSE,FALSE
13358,1359,1.49E+18,6038642,Paralyzed Calgary man cycles circumference of earth on specialized stationary bike https://t.co/fySoUSKEHO,,2022-02-06T02:55:04.000Z,,0,0,0,0,FALSE,FALSE
11526,11526,1.37E+18,526959373,"Iconic Calgary, from one last climb. #yycbike https://t.co/ferKc96yQS",#yycbike,2021-03-16T13:17:22.000Z,,52,0,4,0,FALSE,FALSE
1833,1833,1.43E+18,1.18E+18,STOLEN - White Trek Domane 2.0 (Compact or Triple) in Southwest Calgary https://t.co/BpQbbGCNLG #yycbike,#yycbike,2021-08-11T15:40:06.000Z,,0,0,0,0,FALSE,TRUE
4201,4201,1.41E+18,18984207,"In the SW, emerg crews direct traffic around the incident on 14 St. SB lanes affected the most. #yyc #yyctraffic #yycroads #abroads https://t.co/CvDu1Sx5oR",#yyc #yyctraffic #yycroads #abroads,2021-07-06T12:04:27.000Z,,0,0,0,1,FALSE,TRUE
5056,5056,1.41E+18,125082324,"Thank you to #yyccc for moving a smart, thoughtful, massively engaged plan chock full of local impacted resident &amp; business feedback forward on the NHLAP! #yycplan years of work respected! Misinformation on $$ signs pretending to be valid lost! 👍👏👍",#yyccc #yycplan,2021-06-22T00:36:44.000Z,,48,0,1,4,FALSE,FALSE
13356,1357,1.49E+18,4834427644,"14th tweeted pedestrian incident in 2022.
#yycwalk #yyccc #ableg #visionzero
@RajanJSaw @JasonCoppingAB @lornedach @DShepYEG

https://t.co/gPrNkv8RjK",#yycwalk #yyccc #ableg #visionzero,2022-02-06T05:18:22.000Z,,1,0,0,1,FALSE,FALSE
4913,4913,1.41E+18,723089821,"A day where I needed that water biking route vibe.  1.5 loops around Glenmore gave me that zen.

#yycbike #yyc #fitness #summer https://t.co/UU5pzf9AV8",#yycbike #yyc #fitness #summer,2021-06-23T18:28:30.000Z,{'place_id': '53504716d445dcad'},1,0,0,0,FALSE,FALSE
13100,1101,1.49E+18,277727944,"Good morning, #YYC! Sunrise today on February 11, 2022 at 07:55AM, with a high of 3C. Have a great day! #calgary #weather #kxcalgary #yycnow #yycliving",#YYC #calgary #weather #kxcalgary #yycnow #yycliving,2022-02-11T15:19:34.000Z,,1,0,0,0,FALSE,FALSE
18683,6684,1.45E+18,1.30E+18,"@KenBoessenkool @JyotiGondek @ryanjespersen The inside control is here.

Incoming Alberta bread lines.

Maybe Calgary and Edmonton can convert all the streets to bike lanes. That should fix it.",,2021-10-19T20:21:36.000Z,,10,0,0,0,FALSE,FALSE
13028,1029,1.49E+18,42811690,Stolen 2017 Surly Long Haul Trucker #yycbike #calgary https://t.co/2tzezXdIvb,#yycbike #calgary,2022-02-13T01:13:33.000Z,,0,0,0,0,FALSE,TRUE
17003,5004,1.46E+18,3000598092,"1045 #yycbike trips were counted on MUPs on Sat Nov 20

Busiest:
Peace Bridge: 243
Glenmore Pathway near Glenmore Landing: 227
Memorial Drive at 19th St NW: 172",#yycbike,2021-11-21T14:26:26.000Z,,0,0,0,0,FALSE,TRUE
8635,8635,1.39E+18,282659272,"Let me tell ya 'bout the birds and the bees / And the flowers and the trees. 🎵
New wines at our Signature Location in Crowfoot!
🐦🐝🌸 #yycwine #yycliving #yycnow #yycwines #wineoclock ⠀ https://t.co/1VCAKycG96",#yycwine #yycliving #yycnow #yycwines #wineoclock,2021-04-29T22:14:32.000Z,,2,0,0,0,FALSE,FALSE
17808,5809,1.46E+18,80366951,Does Calgary have laws about parking in bike lanes?,,2021-11-05T00:57:12.000Z,,10,0,7,0,FALSE,FALSE
2057,2057,1.42E+18,1.18E+18,STOLEN - Black Giant Roam 1 in Rosedale https://t.co/TJRBfqguTB #yycbike,#yycbike,2021-08-07T18:14:57.000Z,,0,0,0,0,FALSE,TRUE
12245,246,1.50E+18,18984207,"Overnight until 6 AM in the NE on Stoney Tr past Airport Tr, the SB LHL is closed with speeds cut to 80 km/h. #yyctraffic #yycroads",#yyctraffic #yycroads,2022-03-03T04:53:21.000Z,,0,0,0,0,FALSE,TRUE
14581,2582,1.48E+18,49764028,"Pumped up studded tires on winter bike and took it around the block to make sure everything works. ❄️🚲

Cop pulls up beside and tells me to ride on the sidewalk because of the conditions. 30 seconds later, close call with a pedestrian. 
I rode literally 1 block. 🙃 #yycbike",#yycbike,2022-01-09T21:49:07.000Z,,8,0,1,0,FALSE,FALSE
16226,4227,1.47E+18,16086582,Remove expressway ➡️ Better Traffic #yyc #yyctraffic #yycplan https://t.co/GGQWKuOGqt,#yyc #yyctraffic #yycplan,2021-12-05T19:43:13.000Z,,0,0,0,0,FALSE,TRUE
8813,8813,1.39E+18,1702579824,"“It takes a lot of resources to be able to invest in aff. housing...There are a ton of tools that municipalities can take advantage of...most cities don’t do it because they don’t have to, &amp; there’s not always a huge outcry if they don’t https://t.co/fxkV9gGMJn
#YYC #yycplan",#YYC #yycplan,2021-04-27T21:38:12.000Z,,1,0,0,0,FALSE,FALSE
832,832,1.43E+18,293654204,"Call Now To Book A Detailing Appointment Today - (403) 250-3722
https://t.co/CWhFYKUeCH
#calgarytower #yyc #yycliving #yycnow #mycalgarytower #travelalberta #albertatourism #exploreyyc #explorealberta https://t.co/mGsBTYjBZQ",#calgarytower #yyc #yycliving #yycnow #mycalgarytower #travelalberta #albertatourism #exploreyyc #explorealberta,2021-08-26T21:04:00.000Z,,0,0,0,0,FALSE,FALSE
19,19,1.44E+18,126543221,"✨La programmation des activités parascolaires du PIA est disponible!✨
Inscrivez-vous vite😊 ! C'est facile! 
Il faut juste cliquer sur le lien suivant: 👇👇👇

https://t.co/Mfvhb3wt88

#piacalgary #yycliving #calgary #newcomerscanada  #calgarylife  #newcomer #activitiesforkids https://t.co/7Q3No19SvB",#piacalgary #yycliving #calgary #newcomerscanada #calgarylife #newcomer #activitiesforkids,2021-09-08T20:39:59.000Z,,2,0,0,0,FALSE,FALSE
10293,10293,1.38E+18,199527887,Carbon tax will cost British Columbians more. Think you can avoid the carbon tax by riding your bike? Think again. https://t.co/UyoAbQrgli #Calgary #yycbiz #yyc #Google #carbontax #BC,#Calgary #yycbiz #yyc #Google #carbontax #BC,2021-04-04T21:12:06.000Z,,0,0,0,1,FALSE,TRUE
5372,5372,1.41E+18,342759238,"Vendor Feature: Rocky View Bison is a local, farm direct, grass and hay fed-centric business. Steaks, roasts, ground meat, ribs, organ meat, smokies, jerky, bacon, pepperoni sticks, and more!
#bearspawfarmersmarket #bearspawlionsfarmersmarket #yyc #yycfarmersmarket #yycliving https://t.co/dS0CcvFMK9",#bearspawfarmersmarket #bearspawlionsfarmersmarket #yyc #yycfarmersmarket #yycliving,2021-06-17T17:13:18.000Z,,0,0,0,1,FALSE,FALSE
7558,7558,1.39E+18,438578308,"JUST ANOTHER DAY IN THE PARK #yycliving #canada🇨🇦 @ Calgary, Alberta https://t.co/F3VHOYcAzv",#yycliving #canada,2021-05-16T02:58:06.000Z,,0,0,0,0,FALSE,FALSE
3669,3669,1.42E+18,109375565,@GregGinYYC It sounds really small of me but my main local takeaway of him as a councillor is that he votes against bike lane investments that I need to commute and he supported NIMBY-nixing a local skatepark kids in Edgemont could really have enjoyed. For Calgary-wide investment he's awful.,,2021-07-13T23:18:06.000Z,,3,0,1,0,FALSE,FALSE
1851,1851,1.43E+18,7.40E+17,Here's a fun one a la @Neil_Zee : how many Killdeer can you count amongst the rocks?! @CalgaryParks #YYCParks #YYCBirds https://t.co/jwEr8qs1L3,#YYCParks #YYCBirds,2021-08-11T13:38:33.000Z,,1,0,0,0,FALSE,FALSE
17729,5730,1.46E+18,537705327,"Sunny ride and a breakfast of champions
@annexale #lilempire #yycbike https://t.co/I7iDA2i1B4",#lilempire #yycbike,2021-11-06T20:44:06.000Z,,6,0,0,0,FALSE,FALSE
2995,2995,1.42E+18,3030679241,"@AllanCa05826729 @RachelNotley Oh how wonderful. Well let’s put a few more million dollars, plus maintenance, into bike paths for you and your dog and the 12 other people in Calgary that would freeze their junk off in winter, willingly. I’d like a zip line from my house to work too. Can we have that as well?",,2021-07-23T16:09:29.000Z,,1,0,1,0,FALSE,TRUE
6696,6696,1.40E+18,1.21E+18,"Giving this absolute beauty a makeover today, new tires and a whole bunch of love.  Then I'm going to ride it around at a high rate of #litespeed.   #yycbike https://t.co/JqlZJViOlY",#litespeed #yycbike,2021-05-29T13:34:52.000Z,,2,0,0,0,FALSE,FALSE
15170,3171,1.48E+18,3069279631,@SkiNakiska Your tweet was quoted in an article by calgary https://t.co/ZXdmt8uFm3,,2021-12-26T19:12:48.000Z,,0,0,0,0,FALSE,FALSE
2737,2737,1.42E+18,9.79E+17,"“Time [spent] with nature significantly improves everybody’s mental health,” Coventry said.  #yyc #calgary #yycparks #yyccc 

https://t.co/OXZBNSRZ6k",#yyc #calgary #yycparks #yyccc,2021-07-27T20:24:54.000Z,,6,2,0,2,FALSE,FALSE
802,802,1.43E+18,2688537468,thankfully I have not had as many shitty incidents with white male drivers as @PeterAbraham BUT I can report that every vehicular violence incident that has happened to me in the 18 months has been a white male at the wheel. https://t.co/HWQTDmYsLq #yycbike,#yycbike,2021-08-27T14:18:56.000Z,,4,0,0,0,FALSE,FALSE
1683,1683,1.43E+18,1685880318,Riverbend will be hosting Tai-Chi sessions this fall! 12 indoor sessions from September to December. For more details visit: https://t.co/AxoInyP8CL #riverbendyyc #yycliving #yycnow #riverbend #taichi #fitness #wellness #yycsports https://t.co/IdpzJaFexW,#riverbendyyc #yycliving #yycnow #riverbend #taichi #fitness #wellness #yycsports,2021-08-13T16:03:53.000Z,,2,0,0,0,FALSE,FALSE
19228,7229,1.45E+18,3000598092,"1582 #yycbike trips were counted on street on Sat Oct 09

Busiest:
12th Ave and 2nd St SW: 338
5th St and 15th Ave: 259
5th St and 4th Ave: 243",#yycbike,2021-10-10T14:25:44.000Z,,0,0,0,0,FALSE,TRUE
6301,6301,1.40E+18,23394126,"I know Calgary has some nice separated lanes downtown, but the entire extent of on-street bike lanes is this: https://t.co/GQ1Ek7jyCO",,2021-06-03T19:08:58.000Z,,0,0,1,0,FALSE,TRUE
14343,2344,1.48E+18,1080097590,"In this #tbt, we're looking at US Settlers that started to come into the #Calgary area in the early 1900s, to pursue ranching in what they considered 'The New Western Frontier'. Ranching very quickly became an industry in the region that was profitable and popular.#yycplan https://t.co/KcDRRdcXLN",#tbt #Calgary #yycplan,2022-01-14T22:17:16.000Z,,2,0,0,0,FALSE,FALSE
13650,1651,1.49E+18,470062345,Je me souveins. I will stand against Islamophobia. #fightforinclusivity #FightHate #YYCliving https://t.co/CyVOXSch6k,#fightforinclusivity #FightHate #YYCliving,2022-01-30T06:13:23.000Z,,0,0,0,0,FALSE,FALSE
4669,4669,1.41E+18,365249229,Closed Parks - Branching Out Tree Program request at 867 Lake Lucerne Dr SE https://t.co/UlFyECNNTn. Completed - close sr. https://t.co/I1swT4OZKF,,2021-06-27T20:51:45.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.0397363, 50.9315375]}, 'place_id': '53504716d445dcad'}",1,0,0,0,FALSE,TRUE
9167,9167,1.38E+18,590679552,"Open for takeout until 6:30pm 

#takeout #takeoutfood #takeoutday #takeoutcalgary #takeoutyyc #YYC #Calgary #CalgaryFood #YYCFood #localbusiness #yycnow #yyclocal #yycliving #yyclife #yyceats #yycfoodie #calgarylife #calgarysmallbusiness #pancakes #yummy #calgarybuzz #yycbuzz https://t.co/fEVecCuBFX",#takeout #takeoutfood #takeoutday #takeoutcalgary #takeoutyyc #YYC #Calgary #CalgaryFood #YYCFood #localbusiness #yycnow #yyclocal #yycliving #yyclife #yyceats #yycfoodie #calgarylife #calgarysmallbusiness #pancakes #yummy #calgarybuzz #yycbuzz,2021-04-21T21:55:41.000Z,{'place_id': '111bc5643fd79002'},3,0,1,1,FALSE,FALSE
8431,8431,1.39E+18,1.35E+18,"Lemon Haze -  Lemon Haze is a cross between Silver Haze and Lemon Skunk. Being a sativa dominant hybrid, it has a 70:30 sativa/indica ratio. The strain has a 17 to 22% THC content.

https://t.co/xaXa6JuOnW

#yyc #calgary #yycnow #yycliving https://t.co/hy4wkrFyBc",#yyc #calgary #yycnow #yycliving,2021-05-03T21:00:13.000Z,,0,0,0,0,FALSE,FALSE
6345,6345,1.40E+18,416389109,BIKING AROUND CALGARY WITH KIDS - The Best Family Pathways and Trails https://t.co/mVaUFnJwPD #Calgary #biking https://t.co/CgVodYdk9g,#Calgary #biking,2021-06-03T14:09:03.000Z,,0,1,0,0,FALSE,
6423,6423,1.40E+18,125082324,"Good, thought provoking read. Thank you Richard. #yycplan #yyc https://t.co/2zdTrT06v3",#yycplan #yyc,2021-06-02T14:47:39.000Z,,1,0,1,0,FALSE,
11603,11603,1.37E+18,186353361,@DaleCalkins I think it’s clear by now that the Memorial change should be permanent (or at least permanent seasonally (if that’s even viable)) #yycbike #yycwalk,#yycbike #yycwalk,2021-03-15T00:58:24.000Z,,2,0,1,0,FALSE,
928,928,1.43E+18,8.80E+17,"The fact the railroad has cordoned off my favourite local trail is a crude reminder most parks only exist as corridors for resource transportation.

#cdnpoli #abpoli #yyc",#cdnpoli #abpoli #yyc,2021-08-25T15:17:04.000Z,,2,0,0,0,FALSE,
2489,2489,1.42E+18,4027469234,"🏆 We want to help you create great things. How can we help you make the cut?
⁣⁠
⁣🚀 https://t.co/2hg2RCWI1L⁠

#lasercut #lasercutting #laserequation #shanekeller #yyc #yycmanufacturing #calgary #yycbusiness #yycmanufacturer #yycliving #yycnow #yyclocal #yycsmallbusiness https://t.co/ipAceHzy1F",#lasercut #lasercutting #laserequation #shanekeller #yyc #yycmanufacturing #calgary #yycbusiness #yycmanufacturer #yycliving #yycnow #yyclocal #yycsmallbusiness,2021-07-30T22:52:35.000Z,,1,0,0,0,FALSE,
17131,5132,1.46E+18,1.10E+18,"Calgary, come get some delicious drinks today at PJ Liquor Store.
PJ Liquor
•
#pjliquor #ibdmedia #calgarylocal #calgary #yyc #yyclocal #yycnow #yycliving #yyclife #yycliquor #calgaryliquorstore #liquorstore #yycliquorstore #calgaryliquor #liquor #wine #beer https://t.co/sfVkAAWKm0",#pjliquor #ibdmedia #calgarylocal #calgary #yyc #yyclocal #yycnow #yycliving #yyclife #yycliquor #calgaryliquorstore #liquorstore #yycliquorstore #calgaryliquor #liquor #wine #beer,2021-11-18T19:25:33.000Z,,1,0,0,1,FALSE,
15992,3993,1.47E+18,1.18E+18,STOLEN - Teal Specialized Sirrrus 3.0 in Northwest Calgary https://t.co/TSqk0Rmhif #yycbike,#yycbike,2021-12-09T18:51:07.000Z,,0,0,0,2,FALSE,
9352,9352,1.38E+18,18982486,"Residential street sweeping is scheduled to begin today, but as snow gathered in parts of the city, it may mean a delay for some streets.
https://t.co/9FQbW29jCe 
#yyc #yycroads #streetsweeping https://t.co/j1xl8jbGhF",#yyc #yycroads #streetsweeping,2021-04-19T13:20:04.000Z,,0,0,0,1,FALSE,
16304,4305,1.47E+18,484555774,"I don't understand why sidewalks come and go on the south end of town, e.g. along Bonaventure Dr. and MacLeod Trail.  #yycwalk",#yycwalk,2021-12-03T21:24:32.000Z,,0,0,0,0,FALSE,
7299,7299,1.40E+18,18984207,The vehicle on SB Deerfoot just past 17th Ave has been fully CLEARED. #yyctraffic #yycroads,#yyctraffic #yycroads,2021-05-19T23:01:21.000Z,,0,0,0,0,FALSE,
19064,7065,1.45E+18,293654204,"Car Salon car detailing division offers convenience and a full range of car cleaning services.
https://t.co/Q5o97fpOUu
#yyc #yyctraffic #calgary #YYCliving #cars #wrap #uberdriver #taxidriver",#yyc #yyctraffic #calgary #YYCliving #cars #wrap #uberdriver #taxidriver,2021-10-13T16:41:00.000Z,,0,0,0,0,FALSE,
4121,4121,1.41E+18,9.11E+17,"Wellness Wednesday #thelashnestyyc 
#yyclashes #lashes #shoplocalyyc #legacyyyc #lashextensions #colorlashes #lash #lashlift #lashliftandtint #volumelashes #waxing #lashescalgary #lashtherapy  #yycliving #yycbusiness #yycsmallbusiness #yycwomen #waldenyyc #yycchaparral #dewinton https://t.co/uke0UBa0L8",#thelashnestyyc #yyclashes #lashes #shoplocalyyc #legacyyyc #lashextensions #colorlashes #lash #lashlift #lashliftandtint #volumelashes #waxing #lashescalgary #lashtherapy #yycliving #yycbusiness #yycsmallbusiness #yycwomen #waldenyyc #yycchaparral #dewinton,2021-07-07T17:11:03.000Z,,1,0,0,0,FALSE,
14811,2812,1.48E+18,1.41E+18,"Calgary has some diverse, well designed mixed use suburbs just getting off the ground. From @BusInCalgary #yyc #yycplan https://t.co/eRrEmpmThT",#yyc #yycplan,2022-01-04T19:26:35.000Z,,1,0,1,2,FALSE,
11253,11253,1.37E+18,1.16E+18,"Happy Fri-Day!

Stop by the store to see this weeks new specials.

Must be over 18 to Enter. 

#merryjanes #merryjanesyyc  #yyc #yycnow #yycliving  #420calgary #calgarybusinessowners #downtowncalgary #shoplocalyyc #vicparkyyc #shopyyc #calgarystampede #yycbeltline #SupportLocalYY https://t.co/RuNYW0ZJhD",#merryjanes #merryjanesyyc #yyc #yycnow #yycliving #420calgary #calgarybusinessowners #downtowncalgary #shoplocalyyc #vicparkyyc #shopyyc #calgarystampede #yycbeltline #SupportLocalYY,2021-03-19T18:10:13.000Z,,0,0,0,0,FALSE,
4084,4084,1.41E+18,2478791215,"#pallascat #manul #archive #photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving #calgaryzoo @ Calgary, Alberta https://t.co/SLSx1ucIU2",#pallascat #manul #archive #photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving #calgaryzoo,2021-07-08T13:40:12.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}, 'place_id': '53504716d445dcad'}",0,0,0,0,FALSE,
15101,3102,1.48E+18,1009543484,"Who else is excited to see @ericnamofficial at MacEwan Hall on Feb 5? 🙌🙌 Don't miss out on this one! 

Get your tickets here: https://t.co/nv8fiNcMzs

#EricNam #ThereAndBackAgain #yycpop #yyckpop #Calgary #yyc #yycevents #yycliving #yycconcerts #machall #macewanhall https://t.co/jgydo8ESIr",#EricNam #ThereAndBackAgain #yycpop #yyckpop #Calgary #yyc #yycevents #yycliving #yycconcerts #machall #macewanhall,2021-12-28T18:15:05.000Z,,1,0,0,1,FALSE,
18040,6041,1.45E+18,277727944,"Good morning, #YYC! Sunrise today on October 31, 2021 at 08:27AM, with a high of 2C. Have a great day! #calgary #weather #kxcalgary #yycnow #yycliving",#YYC #calgary #weather #kxcalgary #yycnow #yycliving,2021-10-31T14:19:24.000Z,,0,0,0,0,FALSE,
13758,1759,1.49E+18,611262231,"Exercise at home with this  Echelon EX-4S Smart Stationary Bike selling this week in our online auction. Get a deal on this and thousands of other quality products!

Bid Here 👉 https://t.co/Iw3q8aEcnw 

#yyc #yycdeals https://t.co/jAd0yXX9Gl",#yyc #yycdeals,2022-01-28T02:02:12.000Z,,0,0,0,0,FALSE,
